8.337000
0.867000
-1.603000
0.927000
7.336320
10.900880
10.500000
16.033200
37.400000
74.716800
128.100000
213.083200
345.200000
533.416800
786.700000
1372.608200
2558.700000
4344.975400